name,months,year,date,pm25_aqi,pm10_aqi,o3_aqi,no2_aqi,overall_aqi
AARSCHOT,January,2018,2018-01-01,12.0,17.0,90.0,17.0,90.0
AARSCHOT,February,2018,2018-02-01,26.0,29.0,72.0,22.0,72.0
AARSCHOT,March,2018,2018-03-01,17.0,22.0,96.0,14.0,96.0
AARSCHOT,April,2018,2018-04-01,29.0,36.0,126.0,16.0,126.0
AARSCHOT,May,2018,2018-05-01,22.0,28.0,96.0,15.0,96.0
AARSCHOT,June,2018,2018-06-01,17.0,23.0,87.0,12.0,87.0
AARSCHOT,July,2018,2018-07-01,10.0,20.0,107.0,14.0,107.0
AARSCHOT,August,2018,2018-08-01,8.0,16.0,83.0,14.0,83.0
AARSCHOT,September,2018,2018-09-01,11.0,17.0,73.0,16.0,73.0
AARSCHOT,October,2018,2018-10-01,14.0,20.0,68.0,17.0,68.0
AARSCHOT,November,2018,2018-11-01,8.0,13.0,75.0,13.0,75.0
AARSCHOT,December,2018,2018-12-01,8.0,13.0,85.0,9.0,85.0
AARSCHOT,January,2019,2019-01-01,15.0,21.0,82.0,17.0,82.0
AARSCHOT,February,2019,2019-02-01,25.0,31.0,66.0,27.0,66.0
AARSCHOT,March,2019,2019-03-01,16.0,21.0,110.0,12.0,110.0
AARSCHOT,April,2019,2019-04-01,24.0,29.0,110.0,12.0,110.0
AARSCHOT,May,2019,2019-05-01,26.0,29.0,102.0,13.0,102.0
AARSCHOT,June,2019,2019-06-01,11.0,18.0,102.0,10.0,102.0
AARSCHOT,July,2019,2019-07-01,3.0,5.0,40.0,3.0,40.0
AARSCHOT,August,2019,2019-08-01,1.0,1.0,5.0,1.0,5.0
AARSCHOT,September,2019,2019-09-01,4.0,7.0,15.0,7.0,15.0
AARSCHOT,October,2019,2019-10-01,1.0,1.0,4.0,1.0,4.0
AARSCHOT,November,2019,2019-11-01,9.0,11.0,28.0,9.0,28.0
AARSCHOT,December,2019,2019-12-01,9.0,11.0,35.0,7.0,35.0
AARSCHOT,January,2020,2020-01-01,17.0,20.0,92.0,13.0,92.0
AARSCHOT,February,2020,2020-02-01,9.0,15.0,117.0,7.0,117.0
AARSCHOT,March,2020,2020-03-01,15.0,20.0,104.0,12.0,104.0
AARSCHOT,April,2020,2020-04-01,20.0,27.0,119.0,12.0,119.0
AARSCHOT,May,2020,2020-05-01,12.0,16.0,117.0,9.0,117.0
AARSCHOT,June,2020,2020-06-01,9.0,14.0,94.0,9.0,94.0
AARSCHOT,July,2020,2020-07-01,7.0,12.0,81.0,8.0,81.0
AARSCHOT,August,2020,2020-08-01,13.0,19.0,108.0,10.0,108.0
AARSCHOT,September,2020,2020-09-01,11.0,17.0,83.0,14.0,83.0
AARSCHOT,October,2020,2020-10-01,9.0,12.0,84.0,8.0,84.0
AARSCHOT,November,2020,2020-11-01,17.0,19.0,56.0,15.0,56.0
AARSCHOT,December,2020,2020-12-01,16.0,16.0,49.0,17.0,49.0
AARSCHOT,January,2021,2021-01-01,14.0,14.0,71.0,12.0,71.0
AARSCHOT,February,2021,2021-02-01,19.0,27.0,98.0,10.0,98.0
AARSCHOT,March,2021,2021-03-01,22.0,24.0,96.0,13.0,96.0
AARSCHOT,April,2021,2021-04-01,14.0,18.0,105.0,11.0,105.0
AARSCHOT,May,2021,2021-05-01,13.0,16.0,107.0,9.0,107.0
AARSCHOT,June,2021,2021-06-01,18.0,21.0,89.0,9.0,89.0
AARSCHOT,July,2021,2021-07-01,16.0,21.0,92.0,8.0,92.0
AARSCHOT,August,2021,2021-08-01,11.0,16.0,75.0,7.0,75.0
AARSCHOT,September,2021,2021-09-01,15.0,19.0,75.0,12.0,75.0
AARSCHOT,October,2021,2021-10-01,12.0,15.0,76.0,9.0,76.0
AARSCHOT,November,2021,2021-11-01,18.0,19.0,56.0,16.0,56.0
AARSCHOT,December,2021,2021-12-01,17.0,18.0,60.0,16.0,60.0
AARSCHOT,January,2022,2022-01-01,14.0,17.0,87.0,14.0,87.0
AARSCHOT,February,2022,2022-02-01,8.0,12.0,120.0,6.0,120.0
AARSCHOT,March,2022,2022-03-01,28.0,31.0,112.0,11.0,112.0
AARSCHOT,April,2022,2022-04-01,14.0,18.0,113.0,8.0,113.0
AARSCHOT,May,2022,2022-05-01,11.0,16.0,106.0,9.0,106.0
AARSCHOT,June,2022,2022-06-01,9.0,14.0,110.0,8.0,110.0
AARSCHOT,July,2022,2022-07-01,8.0,14.0,103.0,10.0,103.0
AARSCHOT,August,2022,2022-08-01,9.0,15.0,105.0,10.0,105.0
AARSCHOT,September,2022,2022-09-01,8.0,13.0,91.0,8.0,91.0
AARSCHOT,October,2022,2022-10-01,9.0,14.0,84.0,9.0,84.0
AARSCHOT,November,2022,2022-11-01,13.0,15.0,64.0,9.0,64.0
AARSCHOT,December,2022,2022-12-01,23.0,23.0,46.0,18.0,46.0
AARSCHOT,January,2023,2023-01-01,9.0,12.0,107.0,6.0,107.0
AARSCHOT,February,2023,2023-02-01,43.0,42.0,72.0,22.0,72.0
AARSCHOT,March,2023,2023-03-01,7.0,11.0,130.0,7.0,130.0
AARSCHOT,April,2023,2023-04-01,13.0,16.0,125.0,9.0,125.0
AARSCHOT,May,2023,2023-05-01,14.0,19.0,120.0,9.0,120.0
AARSCHOT,June,2023,2023-06-01,13.0,20.0,171.0,7.0,171.0
AARSCHOT,July,2023,2023-07-01,7.0,12.0,121.0,6.0,121.0
AARSCHOT,August,2023,2023-08-01,8.0,13.0,109.0,7.0,109.0
AARSCHOT,September,2023,2023-09-01,10.0,16.0,113.0,8.0,113.0
AARSCHOT,October,2023,2023-10-01,8.0,14.0,95.0,10.0,95.0
AARSCHOT,November,2023,2023-11-01,9.0,12.0,92.0,10.0,92.0
AARSCHOT,December,2023,2023-12-01,11.0,13.0,96.0,10.0,96.0
AARSCHOT,January,2024,2024-01-01,15.0,17.0,85.0,15.0,85.0
AARSCHOT,February,2024,2024-02-01,10.0,13.0,104.0,9.0,104.0
AARSCHOT,March,2024,2024-03-01,12.0,15.0,103.0,9.0,103.0
AARSCHOT,April,2024,2024-04-01,6.0,10.0,122.0,6.0,122.0
AARSCHOT,May,2024,2024-05-01,13.0,17.0,123.0,7.0,123.0
AARSCHOT,June,2024,2024-06-01,11.0,16.0,135.0,7.0,135.0
AARSCHOT,July,2024,2024-07-01,7.0,13.0,118.0,5.0,118.0
Augsburg/Bourges-Platz,January,2018,2018-01-01,12.0,13.0,59.0,26.0,59.0
Augsburg/Bourges-Platz,February,2018,2018-02-01,26.0,22.0,62.0,26.0,62.0
Augsburg/Bourges-Platz,March,2018,2018-03-01,22.0,15.0,91.0,20.0,91.0
Augsburg/Bourges-Platz,April,2018,2018-04-01,16.0,18.0,111.0,20.0,111.0
Augsburg/Bourges-Platz,May,2018,2018-05-01,15.0,17.0,84.0,20.0,84.0
Augsburg/Bourges-Platz,June,2018,2018-06-01,15.0,17.0,84.0,19.0,84.0
Augsburg/Bourges-Platz,July,2018,2018-07-01,16.0,18.0,74.0,25.0,74.0
Augsburg/Bourges-Platz,August,2018,2018-08-01,15.0,16.0,86.0,23.0,86.0
Augsburg/Bourges-Platz,September,2018,2018-09-01,13.0,16.0,50.0,24.0,50.0
Augsburg/Bourges-Platz,October,2018,2018-10-01,19.0,22.0,27.0,25.0,27.0
Augsburg/Bourges-Platz,November,2018,2018-11-01,21.0,21.0,14.0,22.0,22.0
Augsburg/Bourges-Platz,December,2018,2018-12-01,11.0,11.0,50.0,18.0,50.0
Augsburg/Bourges-Platz,January,2019,2019-01-01,14.0,14.0,77.0,18.0,77.0
Augsburg/Bourges-Platz,February,2019,2019-02-01,22.0,27.0,30.0,37.0,37.0
Augsburg/Bourges-Platz,March,2019,2019-03-01,15.0,17.0,82.0,22.0,82.0
Augsburg/Bourges-Platz,April,2019,2019-04-01,17.0,20.0,93.0,23.0,93.0
Augsburg/Bourges-Platz,May,2019,2019-05-01,11.0,14.0,86.0,19.0,86.0
Augsburg/Bourges-Platz,June,2019,2019-06-01,15.0,20.0,75.0,24.0,75.0
Augsburg/Bourges-Platz,July,2019,2019-07-01,9.0,10.0,65.0,13.0,65.0
Augsburg/Bourges-Platz,August,2019,2019-08-01,8.0,9.0,38.0,12.0,38.0
Augsburg/Bourges-Platz,September,2019,2019-09-01,4.0,5.0,18.0,7.0,18.0
Augsburg/Bourges-Platz,October,2019,2019-10-01,4.0,5.0,14.0,6.0,14.0
Augsburg/Bourges-Platz,November,2019,2019-11-01,8.0,9.0,20.0,13.0,20.0
Augsburg/Bourges-Platz,December,2019,2019-12-01,12.0,12.0,30.0,11.0,30.0
Augsburg/Bourges-Platz,January,2020,2020-01-01,21.0,22.0,60.0,23.0,60.0
Augsburg/Bourges-Platz,February,2020,2020-02-01,8.0,9.0,103.0,15.0,103.0
Augsburg/Bourges-Platz,March,2020,2020-03-01,16.0,18.0,80.0,21.0,80.0
Augsburg/Bourges-Platz,April,2020,2020-04-01,18.0,19.0,86.0,24.0,86.0
Augsburg/Bourges-Platz,May,2020,2020-05-01,12.0,12.0,87.0,20.0,87.0
Augsburg/Bourges-Platz,June,2020,2020-06-01,10.0,12.0,85.0,14.0,85.0
Augsburg/Bourges-Platz,July,2020,2020-07-01,13.0,14.0,74.0,19.0,74.0
Augsburg/Bourges-Platz,August,2020,2020-08-01,13.0,14.0,81.0,17.0,81.0
Augsburg/Bourges-Platz,September,2020,2020-09-01,14.0,15.0,44.0,22.0,44.0
Augsburg/Bourges-Platz,October,2020,2020-10-01,9.0,11.0,39.0,17.0,39.0
Augsburg/Bourges-Platz,November,2020,2020-11-01,16.0,16.0,20.0,23.0,23.0
Augsburg/Bourges-Platz,December,2020,2020-12-01,16.0,12.0,25.0,21.0,25.0
Augsburg/Bourges-Platz,January,2021,2021-01-01,16.0,12.0,55.0,18.0,55.0
Augsburg/Bourges-Platz,February,2021,2021-02-01,17.0,19.0,63.0,19.0,63.0
Augsburg/Bourges-Platz,March,2021,2021-03-01,13.0,13.0,72.0,23.0,72.0
Augsburg/Bourges-Platz,April,2021,2021-04-01,11.0,11.0,92.0,18.0,92.0
Augsburg/Bourges-Platz,May,2021,2021-05-01,7.0,7.0,101.0,13.0,101.0
Augsburg/Bourges-Platz,June,2021,2021-06-01,12.0,13.0,95.0,17.0,95.0
Augsburg/Bourges-Platz,July,2021,2021-07-01,10.0,11.0,84.0,14.0,84.0
Augsburg/Bourges-Platz,August,2021,2021-08-01,10.0,11.0,64.0,15.0,64.0
Augsburg/Bourges-Platz,September,2021,2021-09-01,17.0,17.0,38.0,22.0,38.0
Augsburg/Bourges-Platz,October,2021,2021-10-01,14.0,14.0,34.0,19.0,34.0
Augsburg/Bourges-Platz,November,2021,2021-11-01,13.0,13.0,31.0,19.0,31.0
Augsburg/Bourges-Platz,December,2021,2021-12-01,10.0,9.0,52.0,19.0,52.0
Augsburg/Bourges-Platz,January,2022,2022-01-01,12.0,12.0,73.0,18.0,73.0
Augsburg/Bourges-Platz,February,2022,2022-02-01,7.0,8.0,99.0,14.0,99.0
Augsburg/Bourges-Platz,March,2022,2022-03-01,28.0,29.0,76.0,29.0,76.0
Augsburg/Bourges-Platz,April,2022,2022-04-01,12.0,14.0,88.0,19.0,88.0
Augsburg/Bourges-Platz,May,2022,2022-05-01,13.0,15.0,68.0,20.0,68.0
Augsburg/Bourges-Platz,June,2022,2022-06-01,11.0,14.0,91.0,14.0,91.0
Augsburg/Bourges-Platz,July,2022,2022-07-01,11.0,12.0,103.0,15.0,103.0
Augsburg/Bourges-Platz,August,2022,2022-08-01,11.0,13.0,86.0,16.0,86.0
Augsburg/Bourges-Platz,September,2022,2022-09-01,8.0,9.0,65.0,14.0,65.0
Augsburg/Bourges-Platz,October,2022,2022-10-01,11.0,14.0,26.0,16.0,26.0
Augsburg/Bourges-Platz,November,2022,2022-11-01,10.0,11.0,35.0,17.0,35.0
Augsburg/Bourges-Platz,December,2022,2022-12-01,21.0,19.0,34.0,22.0,34.0
Augsburg/Bourges-Platz,January,2023,2023-01-01,18.0,17.0,67.0,16.0,67.0
Augsburg/Bourges-Platz,February,2023,2023-02-01,16.0,16.0,24.0,31.0,31.0
Augsburg/Bourges-Platz,March,2023,2023-03-01,7.0,9.0,122.0,12.0,122.0
Augsburg/Bourges-Platz,April,2023,2023-04-01,9.0,10.0,111.0,14.0,111.0
Augsburg/Bourges-Platz,May,2023,2023-05-01,11.0,13.0,120.0,14.0,120.0
Augsburg/Bourges-Platz,June,2023,2023-06-01,13.0,16.0,166.0,14.0,166.0
Augsburg/Bourges-Platz,July,2023,2023-07-01,10.0,12.0,122.0,12.0,122.0
Augsburg/Bourges-Platz,August,2023,2023-08-01,10.0,12.0,119.0,12.0,119.0
Augsburg/Bourges-Platz,September,2023,2023-09-01,12.0,14.0,95.0,18.0,95.0
Augsburg/Bourges-Platz,October,2023,2023-10-01,12.0,15.0,70.0,17.0,70.0
Augsburg/Bourges-Platz,November,2023,2023-11-01,5.0,6.0,83.0,13.0,83.0
Augsburg/Bourges-Platz,December,2023,2023-12-01,11.0,10.0,73.0,19.0,73.0
Augsburg/Bourges-Platz,January,2024,2024-01-01,15.0,15.0,72.0,23.0,72.0
Augsburg/Bourges-Platz,February,2024,2024-02-01,8.0,10.0,82.0,17.0,82.0
Augsburg/Bourges-Platz,March,2024,2024-03-01,17.0,25.0,77.0,20.0,77.0
Augsburg/Bourges-Platz,April,2024,2024-04-01,8.0,12.0,111.0,17.0,111.0
Augsburg/Bourges-Platz,May,2024,2024-05-01,8.0,9.0,119.0,14.0,119.0
Augsburg/Bourges-Platz,June,2024,2024-06-01,3.0,2.0,132.0,6.0,132.0
SAN BORJA,February,2018,2018-02-01,16.0,,24.0,18.0,24.0
SAN BORJA,March,2018,2018-03-01,13.0,40.0,26.0,10.0,40.0
SAN BORJA,April,2018,2018-04-01,20.0,56.0,29.0,19.0,56.0
SAN BORJA,May,2018,2018-05-01,27.0,58.0,26.0,2.0,58.0
SAN BORJA,June,2018,2018-06-01,24.0,31.0,27.0,0.0,31.0
SAN BORJA,July,2018,2018-07-01,19.0,14.0,30.0,0.0,30.0
SAN BORJA,August,2018,2018-08-01,21.0,43.0,32.0,0.0,43.0
SAN BORJA,September,2018,2018-09-01,21.0,39.0,28.0,23.0,39.0
SAN BORJA,October,2018,2018-10-01,16.0,44.0,36.0,28.0,44.0
SAN BORJA,February,2020,2020-02-01,17.0,35.0,25.0,7.0,35.0
SAN BORJA,March,2020,2020-03-01,14.0,26.0,14.0,4.0,26.0
SAN BORJA,April,2020,2020-04-01,14.0,23.0,11.0,4.0,23.0
SAN BORJA,May,2020,2020-05-01,17.0,38.0,11.0,4.0,38.0
SAN BORJA,June,2020,2020-06-01,19.0,62.0,11.0,4.0,62.0
SAN BORJA,July,2020,2020-07-01,24.0,79.0,11.0,4.0,79.0
SAN BORJA,October,2020,2020-10-01,26.0,38.0,11.0,4.0,38.0
SAN BORJA,November,2020,2020-11-01,19.0,26.0,11.0,4.0,26.0
SAN BORJA,December,2020,2020-12-01,14.0,19.0,11.0,4.0,19.0
SAN BORJA,January,2021,2021-01-01,3.0,3.0,2.0,0.0,3.0
SAN BORJA,February,2021,2021-02-01,22.0,119.0,0.0,0.0,119.0
SAN BORJA,March,2021,2021-03-01,28.0,54.0,23.0,0.0,54.0
SAN BORJA,April,2021,2021-04-01,26.0,38.0,23.0,0.0,38.0
SAN BORJA,May,2021,2021-05-01,28.0,54.0,14.0,0.0,54.0
SAN BORJA,July,2021,2021-07-01,28.0,54.0,0.0,0.0,54.0
SAN BORJA,August,2021,2021-08-01,30.0,54.0,0.0,0.0,54.0
SAN BORJA,December,2021,2021-12-01,22.0,119.0,0.0,42.0,119.0
SAN BORJA,January,2022,2022-01-01,16.0,41.0,0.0,14.0,41.0
SAN BORJA,February,2022,2022-02-01,23.0,55.0,0.0,18.0,55.0
SAN BORJA,March,2022,2022-03-01,24.0,56.0,0.0,17.0,56.0
SAN BORJA,April,2022,2022-04-01,30.0,59.0,0.0,17.0,59.0
SAN BORJA,May,2022,2022-05-01,42.0,67.0,0.0,21.0,67.0
SAN BORJA,June,2022,2022-06-01,47.0,69.0,0.0,22.0,69.0
SAN BORJA,July,2022,2022-07-01,41.0,65.0,0.0,22.0,65.0
SAN BORJA,August,2022,2022-08-01,40.0,77.0,0.0,21.0,77.0
SAN BORJA,September,2022,2022-09-01,32.0,87.0,0.0,19.0,87.0
SAN BORJA,October,2022,2022-10-01,29.0,81.0,0.0,13.0,81.0
SAN BORJA,November,2022,2022-11-01,21.0,47.0,0.0,14.0,47.0
SAN BORJA,December,2022,2022-12-01,19.0,46.0,0.0,13.0,46.0
SAN BORJA,January,2023,2023-01-01,21.0,49.0,0.0,12.0,49.0
SAN BORJA,February,2023,2023-02-01,26.0,54.0,0.0,12.0,54.0
SAN BORJA,March,2023,2023-03-01,18.0,48.0,0.0,11.0,48.0
SAN BORJA,April,2023,2023-04-01,21.0,51.0,0.0,10.0,51.0
SAN BORJA,June,2023,2023-06-01,24.0,,0.0,41.0,41.0
SAN BORJA,July,2023,2023-07-01,24.0,,0.0,16.0,24.0
SAN BORJA,August,2023,2023-08-01,16.0,36.0,12.0,15.0,36.0
SAN BORJA,September,2023,2023-09-01,23.0,54.0,0.0,16.0,54.0
SAN BORJA,October,2023,2023-10-01,25.0,53.0,0.0,14.0,53.0
SAN BORJA,November,2023,2023-11-01,21.0,47.0,24.0,17.0,47.0
SAN BORJA,December,2023,2023-12-01,19.0,42.0,41.0,20.0,42.0
SAN BORJA,January,2024,2024-01-01,16.0,40.0,37.0,19.0,40.0
SAN BORJA,February,2024,2024-02-01,18.0,47.0,31.0,19.0,47.0
SAN BORJA,March,2024,2024-03-01,20.0,49.0,40.0,22.0,49.0
SAN BORJA,April,2024,2024-04-01,22.0,60.0,15.0,22.0,60.0
SAN BORJA,May,2024,2024-05-01,34.0,88.0,11.0,27.0,88.0
SAN BORJA,June,2024,2024-06-01,50.0,105.0,32.0,28.0,105.0
SAN BORJA,July,2024,2024-07-01,42.0,,15.0,30.0,42.0
